Item,Name,ID,Price,Brand,Category,Position
Tijolo,Argamassa Saco com 5kg para Tijolo Refratário Cinza - Ref.0068.00001.0030FD - QUARTZOLIT,77021.0,32.9,QUARTZOLIT,ARGAMASSAS E REJUNTES > ARGAMASSAS,2.0
Tijolo,"Papel de Parede Vinílico Murado Tijolo Bege 9,5m BOBINEX / REF. PP223",980555.0,129.9,BOBINEX,QUARTO E SALA > PAPÉIS PAREDE,3.0
Tijolo,"Papel de Parede Vinílico Murado Tijolo Marrom e Vermelho 9,5m BOBINEX / REF. PP230",980559.0,149.9,BOBINEX,QUARTO E SALA > PAPÉIS PAREDE,4.0
Bloco de concreto,Bloco de Notas Adesivo Adertac 201l/S Amarelo ADERE / REF. 22157102819,977109.0,11.9,ADERE,CASA > ORGANIZAÇÃO DA CASA,1.0
Bloco de concreto,Bloco de Notas Adesivo Adertac 200l/S Amarelo - Ref. 22157102801 - ADERE,977107.0,7.9,ADERE,CASA > ORGANIZAÇÃO DA CASA,2.0
Bloco de concreto,Argamassa Externa Saco com 5kg para Bloco de Vidro Branco - Ref. 0070.00000.0030FD - QUARTZOLIT,52779.0,29.9,QUARTZOLIT,ARGAMASSAS E REJUNTES > ARGAMASSAS,3.0
Bloco de concreto,Argamassa Externa e Interna 4Kg Superglass Bloco de Vidro Branca PORTOKOLL / REF. 651667,898056.0,19.9,PORTOKOLL,ARGAMASSAS E REJUNTES > ARGAMASSAS,4.0
Bloco de concreto,Broca de Aço 10mm Videa Concreto - Ref.3571 - STAMACO,951066.0,19.9,STAMACO,BROCAS > BROCAS PARA USO GERAL,5.0
Bloco de concreto,Broca de Aço 12mm Videa Concreto - Ref.3588 - STAMACO,951067.0,25.9,STAMACO,BROCAS > BROCAS PARA USO GERAL,6.0
Bloco de concreto,Broca de Aço 6mm Videa Concreto - Ref.3557 - STAMACO,951064.0,10.9,STAMACO,BROCAS > BROCAS PARA USO GERAL,7.0
Bloco de concreto,Broca de Aço 8mm Videa Concreto - Ref.3564 - STAMACO,951065.0,14.9,STAMACO,BROCAS > BROCAS PARA USO GERAL,8.0
Bloco de concreto,Broca de Aço 3mm para Concreto DIMAX / REF. DMX87831,979247.0,7.9,DIMAX,BROCAS > BROCAS PARA USO GERAL,9.0
Bloco de concreto,Broca de Aço 4mm para Concreto DIMAX / REF. DMX87848,979249.0,7.9,DIMAX,BROCAS > BROCAS PARA USO GERAL,10.0
Bloco de concreto,Broca de Aço 5mm para Concreto DIMAX / REF. DMX87855,979258.0,9.9,DIMAX,BROCAS > BROCAS PARA USO GERAL,11.0
Bloco de concreto,Broca de Aço 6mm para Concreto DIMAX / REF. DMX87862,979259.0,11.9,DIMAX,BROCAS > BROCAS PARA USO GERAL,12.0
Bloco de concreto,"Broca de Aço 6,5mm para Concreto DIMAX / REF. DMX87879",979260.0,11.9,DIMAX,BROCAS > BROCAS PARA USO GERAL,13.0
Bloco de concreto,Broca de Aço 7mm para Concreto DIMAX / REF. DMX87886,979261.0,12.9,DIMAX,BROCAS > BROCAS PARA USO GERAL,14.0
Bloco de concreto,Broca de Aço 8mm para Concreto DIMAX / REF. DMX87893,979262.0,14.9,DIMAX,BROCAS > BROCAS PARA USO GERAL,15.0
Bloco de concreto,Broca de Aço 9mm para Concreto DIMAX / REF. DMX87909,979263.0,20.9,DIMAX,BROCAS > BROCAS PARA USO GERAL,16.0
Bloco de concreto,Broca de Aço 10mm para Concreto DIMAX / REF. DMX87916,979264.0,31.9,DIMAX,BROCAS > BROCAS PARA USO GERAL,17.0
Bloco de concreto,Broca de Aço 12mm para Concreto DIMAX / REF. DMX87923,979265.0,41.9,DIMAX,BROCAS > BROCAS PARA USO GERAL,18.0
Bloco de concreto,Broca de Aço 7mm para Concreto - Ref. 2608590077000 - BOSCH,50170.0,14.9,BOSCH,BROCAS > BROCAS PARA USO GERAL,19.0
Bloco de concreto,Broca de Aço 8mm para Concreto - Ref. 2608590078000 - BOSCH,50132.0,16.9,BOSCH,BROCAS > BROCAS PARA USO GERAL,20.0
Bloco de concreto,Broca de Aço 4mm para Concreto - Ref. 2608590068000 - BOSCH,50110.0,7.9,BOSCH,BROCAS > BROCAS PARA USO GERAL,21.0
Bloco de concreto,Broca de Aço 5mm para Concreto - Ref. 2608590071000 - BOSCH,34376.0,10.9,BOSCH,BROCAS > BROCAS PARA USO GERAL,22.0
Bloco de concreto,Broca de Aço 6mm para Concreto - Ref. 2608590074000 - BOSCH,50182.0,14.9,BOSCH,BROCAS > BROCAS PARA USO GERAL,23.0
Bloco de concreto,Broca de Aço 3mm para Concreto - Ref. 2608590066000 - BOSCH,50141.0,6.9,BOSCH,BROCAS > BROCAS PARA USO GERAL,24.0
Telha cerâmica,Telha Capa Lateral Colonial Cerâmica - Ref.2.301.5012 - PRECONVC,947243.0,39.9,PRECONVC,TELHAS > TELHAS DE PVC,1.0
Telha cerâmica,"Telha PVC 0,86x2,30 Colonial Cerâmica - Ref.2.301.1230 - PRECONVC",936989.0,129.9,PRECONVC,TELHAS > TELHAS DE PVC,2.0
Telha cerâmica,"Telha Pvc 0,86x1,97 Colonial Cerâmica - Ref. 23011197 - PRECONVC",978672.0,129.9,PRECONVC,TELHAS > TELHAS DE PVC,3.0
Telha cerâmica,"Telha PVC Plan 0,88x1,98 Cerâmica PRECONVC / Ref. 23019198",978689.0,99.9,PRECONVC,TELHAS > TELHAS DE PVC,4.0
Telha cerâmica,Resina Multiuso 18Litros Cerâmica Telha HYDRONORTH / Ref. 5581,61875.0,998.9,HYDRONORTH,COMPLEMENTOS > RESINAS,5.0
Telha cerâmica,"Resina Multiuso 3,6Litros Cerâmica Telha HYDRONORTH / Ref. 5603",61889.0,223.9,HYDRONORTH,COMPLEMENTOS > RESINAS,6.0
Telha cerâmica,"Resina Acrílica 3,6L Proteção Sol & Chuva Impermeabilizante Cor Telha Cerâmica CORAL / REF. 5718787",979466.0,154.9,CORAL,COMPLEMENTOS > RESINAS,8.0
Telha cerâmica,Kit Vedação 20 Peças Para Fixação de Telha Colonial e Plan Cerâmica - Ref.23026005 - PRECON,947233.0,29.9,PRECONVC,ACESSÓRIOS PARA CONSTRUÇÃO > ACESSÓRIOS PARA CONSTRUÇÃO DE USO GERAL,9.0
Telha cerâmica,"Telha PVC Plan 0,88 x 2,42Cerâmica PRECON /  REF. 23019242",947231.0,99.9,PRECONVC,TELHAS > TELHAS DE PVC,10.0
Telha cerâmica,"Telha CRFS 2,44x0,50 Fibrotex 4mm - Ref.210042445 - BRASILIT",22456.0,24.8,BRASILIT,TELHAS > TELHAS DE FIBROCIMENTO,11.0
Telha cerâmica,"Telha CRFS 1,10x2,44 Ondulada 6mm - Ref.220162445 - BRASILIT",25325.0,109.9,BRASILIT,TELHAS > TELHAS DE FIBROCIMENTO,12.0
Telha cerâmica,"Telha CRFS 1,10x3,05 Ondulada 6mm - Ref.220163055 - BRASILIT",27117.0,149.9,BRASILIT,TELHAS > TELHAS DE FIBROCIMENTO,13.0
Telha cerâmica,"Telha CRFS 1,10x2,13 Ondulada 6mm - Ref.220162135 - BRASILIT",22455.0,109.9,BRASILIT,TELHAS > TELHAS DE FIBROCIMENTO,14.0
Telha cerâmica,"Telha CRFS 1,10x1,53 6mm Ondulada - Ref.220161535 - BRASILIT",22459.0,75.9,BRASILIT,TELHAS > TELHAS DE FIBROCIMENTO,15.0
Telha cerâmica,"Telha CRFS 1,10x1,83 Residencial 5mm - Ref.222151835 - BRASILIT",22461.0,75.9,BRASILIT,TELHAS > TELHAS DE FIBROCIMENTO,16.0
Telha cerâmica,"Telha CRFS 1,10x2,13 Residencial 5mm - Ref.222152135 - BRASILIT",22462.0,99.9,BRASILIT,TELHAS > TELHAS DE FIBROCIMENTO,17.0
Telha cerâmica,"Telha CRFS 1,10x1,83 Ondulada 6mm - Ref.220161835 - BRASILIT",22454.0,89.9,BRASILIT,TELHAS > TELHAS DE FIBROCIMENTO,18.0
Telha cerâmica,"Telha CRFS 1,10x1,53 Residencial 5mm - Ref.222151535 - BRASILIT",22460.0,65.9,BRASILIT,TELHAS > TELHAS DE FIBROCIMENTO,19.0
Telha cerâmica,"Telha CRFS 1,10x2,44 Residencial 5mm - Ref.222152445 - BRASILIT",34169.0,75.8,BRASILIT,TELHAS > TELHAS DE FIBROCIMENTO,20.0
Telha cerâmica,"Telha PVC Plan 0,88x1,98 Concreto PRECONVC / Ref. 23049198",978691.0,77.9,PRECONVC,TELHAS > TELHAS DE PVC,21.0
Telha cerâmica,"Telha CRFS 1,10x1,22 5mm Topconfort Branca - Ref.225151225 - BRASILIT",922943.0,67.9,BRASILIT,TELHAS > TELHAS DE FIBROCIMENTO,22.0
Telha cerâmica,"Telha CRFS 1,10x2,44 Topconfort 5mm Branca - Ref.225152445 - BRASILIT",923836.0,129.9,BRASILIT,TELHAS > TELHAS DE FIBROCIMENTO,23.0
Telha cerâmica,"Telha Pvc 0,88x1,98 Plan Marfim - Ref. 23029198 - PRECONVC",978690.0,119.9,PRECONVC,TELHAS > TELHAS DE PVC,24.0
Telha de fibrocimento,Broca de Aço Carbono 6x300mm para Madeira e Fibrocimento DIMAX / REF. DMX86339 ,979174.0,9.9,DIMAX,BROCAS > BROCAS PARA USO GERAL,13.0
Telha de fibrocimento,Broca de Aço Carbono 10X300mm para Madeira e Fibrocimento DIMAX / REF. DMX86353,979175.0,52.9,DIMAX,BROCAS > BROCAS PARA USO GERAL,14.0
Telha de fibrocimento,Broca de Aço Carbono 8X300mm para Madeira e Fibrocimento DIMAX / REF. DMX86346 ,979177.0,41.9,DIMAX,BROCAS > BROCAS PARA USO GERAL,15.0
Telha de fibrocimento,"Broca de Aço Carbono 12,7X300mm para Madeira e Fibrocimento DIMAX / REF. DMX86360",979178.0,37.9,DIMAX,BROCAS > BROCAS PARA USO GERAL,16.0
Telha de fibrocimento,"Telha Pvc 0,86x1,97 Colonial Marfim - Ref. 23021197 - PRECONVC",978688.0,109.9,PRECONVC,TELHAS > TELHAS DE PVC,23.0
Telha de fibrocimento,"Telha CRFS 1,10x1,83 Topconfort 5mm Branca - Ref.225151835 - BRASILIT",923833.0,81.9,BRASILIT,TELHAS > TELHAS DE FIBROCIMENTO,24.0
Tinta acrílica,Tinta Acrílica  Diatex Pinta Mais Camarão IQUINE /REF.50318101,92921.0,48.9,IQUINE,TINTAS ACRÍLICAS > ACRÍLICAS ECONÔMICAS,3.0
Tinta acrílica,Tinta Acrílica 900ml Fosco Diapiso Preto IQUINE / REF.88305704,75765.0,24.9,IQUINE,TINTAS ACRÍLICAS > ACRÍLICAS PREMIUM,4.0
Tinta acrílica,Tinta Acrílica Fosco Diapiso Cerâmica IQUINE /REF. 88301801,75755.0,78.9,IQUINE,TINTAS ACRÍLICAS > ACRÍLICAS PREMIUM,5.0
Tinta acrílica,Tinta Acrílica Fosco  Diapiso  Cerâmica  IQUINE  /REF. 88301805,75794.0,299.9,IQUINE,TINTAS ACRÍLICAS > ACRÍLICAS PREMIUM,6.0
Tinta acrílica,Tinta Acrílica  Diatex Pinta Mais Maracujá  IQUINE /REF.50318601,873678.0,48.9,IQUINE,TINTAS ACRÍLICAS > ACRÍLICAS ECONÔMICAS,7.0
Tinta acrílica,Tinta Acrílica 900ml Fosco Diapiso Vermelho IQUINE / REF.88304504,75761.0,24.9,IQUINE,TINTAS ACRÍLICAS > ACRÍLICAS PREMIUM,8.0
Tinta acrílica,Tinta Acrílica Fosco  Diapiso  Saibro IQUINE  /REF. 88323605,972720.0,299.9,IQUINE,TINTAS ACRÍLICAS > ACRÍLICAS PREMIUM,9.0
Tinta acrílica,Tinta Acrílica Fosco  Diapiso  Vermelho  IQUINE  /REF. 88304501,75748.0,78.9,IQUINE,TINTAS ACRÍLICAS > ACRÍLICAS PREMIUM,10.0
Tinta acrílica,Tinta Acrílica Fosco  Diapiso  Preto IQUINE  /REF. 88305705,75790.0,299.9,IQUINE,TINTAS ACRÍLICAS > ACRÍLICAS PREMIUM,11.0
Tinta acrílica,Tinta Acrílica Fosco 900ml Diapiso Amarelo Demarcação IQUINE /REF.88311804,75766.0,24.9,IQUINE,TINTAS ACRÍLICAS > ACRÍLICAS PREMIUM,12.0
Tinta acrílica,Tinta Acrílica Fosca Decora 18L Branco CORAL/ REF. 5239241,902995.0,579.9,CORAL,TINTAS ACRÍLICAS > ACRÍLICAS PREMIUM,13.0
Tinta acrílica,"Tinta Acrílica Semibrilho 3,6L Limpa Fácil Palha IQUINE  /REF.25301401",81967.0,118.9,IQUINE,TINTAS ACRÍLICAS > ACRÍLICAS PREMIUM,14.0
Tinta acrílica,"Tinta Acrílica Fosca Diapiso Preto 3,6 Litros - Ref.88305701 - IQUINE",75751.0,78.9,IQUINE,TINTAS ACRÍLICAS > ACRÍLICAS PREMIUM,15.0
Tinta acrílica,Tinta Acrílica Diatex Pinta Mais Rio Ostras IQUINE /REF.50318401,92933.0,48.9,IQUINE,TINTAS ACRÍLICAS > ACRÍLICAS ECONÔMICAS,16.0
Tinta acrílica,Tinta Acrílica Fosco  Diapiso  Cinza médio  IQUINE  /REF. 88300701,75749.0,78.9,IQUINE,TINTAS ACRÍLICAS > ACRÍLICAS PREMIUM,17.0
Tinta acrílica,Tinta Acrílica Fosco  Diapiso  Cinza escuro  IQUINE  /REF. 88300805,75789.0,299.9,IQUINE,TINTAS ACRÍLICAS > ACRÍLICAS PREMIUM,18.0
Tinta acrílica,Tinta Acrílica Semibrilho Limpa Fácil Branco neve IQUINE /REF.25300201,81951.0,118.9,IQUINE,TINTAS ACRÍLICAS > ACRÍLICAS PREMIUM,19.0
Tinta acrílica,Tinta Acrílica Semibrilho  Limpa Fácil  Branco  IQUINE  /REF. 25300205,81952.0,489.9,IQUINE,TINTAS ACRÍLICAS > ACRÍLICAS PREMIUM,20.0
Tinta acrílica,Tinta Acrílica Fosco Diapiso Branco neve IQUINE /REF. 88300201,75739.0,78.9,IQUINE,TINTAS ACRÍLICAS > ACRÍLICAS PREMIUM,21.0
Tinta acrílica,Tinta Acrílica Fosco  Diapiso  Cinza escuro IQUINE  /REF. 88300801,75750.0,78.9,IQUINE,TINTAS ACRÍLICAS > ACRÍLICAS PREMIUM,22.0
Tinta acrílica,Tinta Acrílica Fosco Diapiso Azul profundo IQUINE /REF. 88305101,75754.0,78.9,IQUINE,TINTAS ACRÍLICAS > ACRÍLICAS PREMIUM,23.0
Tinta acrílica,Tinta 900ml Acrílica Fosco Diapiso Concreto IQUINE /REF. 88301204,75760.0,24.9,IQUINE,TINTAS ACRÍLICAS > ACRÍLICAS PREMIUM,24.0
Tinta látex,Travesseiro Látex 50x70 Lavável FIBRASCA / REF. 4606,992269.0,89.9,FIBRASCA,CAMA > TRAVESSEIROS,1.0
Tinta látex,Luva Látex G Multiuso Esfrebom - Ref.BTN13000G - BETTANIN,929090.0,15.9,BETTANIN,ACESSÓRIOS DE LIMPEZA > ACESSÓRIOS PARA LIMPEZA DE USO GERAL,2.0
Tinta látex,Luva Latex Grande Brilhus Verde - Ref.BT2082G - BETTANIN,967520.0,9.9,BETTANIN,ACESSÓRIOS DE LIMPEZA > ACESSÓRIOS PARA LIMPEZA DE USO GERAL,3.0
Tinta látex,Luva Latex Pequeno Brilhus Verde - Ref.BT2080P - BETTANIN,967518.0,9.9,BETTANIN,ACESSÓRIOS DE LIMPEZA > ACESSÓRIOS PARA LIMPEZA DE USO GERAL,4.0
Tinta látex,Luva Latex Média Brilhus Verde - Ref.BT2081M - BETTANIN,967519.0,9.9,BETTANIN,ACESSÓRIOS DE LIMPEZA > ACESSÓRIOS PARA LIMPEZA DE USO GERAL,5.0
Tinta látex,Luva de Latex Scotch-Brite Multiuso Média Amarela - Ref. XA006502315 - 3M,912262.0,25.9,3M,EPI > LUVAS DE PROTEÇÃO,8.0
Tinta látex,Trincha 1 para Latex e Acrilica - Ref. 417/3 - PINCÉIS ATLAS,40616.0,8.9,ATLAS,"PINCÉIS, ROLOS, TRINCHAS E BROXAS > TRINCHAS",9.0
Tinta látex,Luva de Latéx Scotch-Brite Multiuso Grande Amarela - Ref. XA006502323 - 3M,912259.0,25.9,3M,EPI > LUVAS DE PROTEÇÃO,10.0
Tinta látex,Trincha Dupla de Cerdas Gris 1/2 para Tintas Látex e Acrílicas ATLAS/ REF. 417/7,40596.0,27.9,ATLAS,"PINCÉIS, ROLOS, TRINCHAS E BROXAS > TRINCHAS",12.0
Tinta látex,Trincha 1.1/2 Polegada Látex e Acrílica 500 - Ref. 60500006 - PINCÉIS TIGRE,30447.0,5.9,PINCEIS TIGRE,"PINCÉIS, ROLOS, TRINCHAS E BROXAS > TRINCHAS",13.0
Tinta látex,Trincha 1 Polegada Latex e Acrílica Premium 920 - Ref. 60920004 - PINCÉIS TIGRE,941848.0,6.9,PINCEIS TIGRE,"PINCÉIS, ROLOS, TRINCHAS E BROXAS > TRINCHAS",14.0
Tinta látex,Trincha Dupla Látex Acrílica de Cerdas Gris 4 Polegadas ATLAS/ REF. 417/9,41178.0,36.9,ATLAS,"PINCÉIS, ROLOS, TRINCHAS E BROXAS > TRINCHAS",16.0
Tinta látex,Trincha Média Látex Acrílica de Cerdas Gris 1/2 Polegadas  ATLAS/ REF. 417/1,40593.0,4.9,ATLAS,"PINCÉIS, ROLOS, TRINCHAS E BROXAS > TRINCHAS",17.0
Tinta látex,Trincha Dupla Látex Acrílica de Cerdas Gris 3/4 Polegadas ATLAS/ REF. 417/2,40607.0,5.9,ATLAS,"PINCÉIS, ROLOS, TRINCHAS E BROXAS > TRINCHAS",18.0
Tinta látex,Trincha Dupla Látex Acrílica de Cerdas Gris 1.1/2 Polegadas  ATLAS/ REF. 417/4,40594.0,10.9,ATLAS,"PINCÉIS, ROLOS, TRINCHAS E BROXAS > TRINCHAS",19.0
Verniz,Verniz Alto Brilho 750ml Marítimo Incolor HIPERLACK / REF. 643100183,991404.0,34.9,HIPERLACK,COMPLEMENTOS > VERNIZES,1.0
Verniz,Verniz Spray Especial para Madeiras 400ml Natural CHEMICOLOR / REF. 0680245,905145.0,31.9,CHEMICOLOR,TINTAS > TINTAS SPRAY,2.0
Verniz,"Verniz Acrílico Alto-Brilho 3,6L Sol e Chuva Imbuia IQUINE / REF. 66105501",978421.0,152.9,IQUINE,COMPLEMENTOS > VERNIZES,3.0
Verniz,Verniz Brilhante 900ml Sol e Chuva Incolor Base Água - Ref.278300104 - IQUINE,918741.0,48.9,IQUINE,COMPLEMENTOS > VERNIZES,4.0
Verniz,Verniz Fosco 750ml Marítimo Incolor HIPERLACK / REF. 651100183,991411.0,46.9,HIPERLACK,COMPLEMENTOS > VERNIZES,5.0
Verniz,Verniz Alto Brilho 750ml Copal Incolor HIPERLACK / REF. 642100183,991403.0,33.9,HIPERLACK,COMPLEMENTOS > VERNIZES,6.0
Verniz,Verniz Semibrilho 750ml Deck Natural HIPERLACK / REF. 646100583,991407.0,85.9,HIPERLACK,COMPLEMENTOS > VERNIZES,7.0
Verniz,Verniz Fosco 3L Marítimo Incolor HIPERLACK / REF. 651100182,991401.0,151.9,HIPERLACK,COMPLEMENTOS > VERNIZES,8.0
Verniz,"Verniz Brilhante 3,6L Sol e Chuva Incolor IQUINE/ Ref. 66100101",16666.0,152.9,IQUINE,COMPLEMENTOS > VERNIZES,9.0
Verniz,Verniz Acetinado 750ml Triplo Filtro Solar Natural HIPERLACK / REF. 652100583,991412.0,48.9,HIPERLACK,COMPLEMENTOS > VERNIZES,10.0
Verniz,Verniz Acetinado Stain Impregnante Incolor 900ml - Ref.259100104 - IQUINE,903818.0,46.9,IQUINE,COMPLEMENTOS > VERNIZES,11.0
Verniz,Verniz Acetinado 750ml Marítimo Incolor HIPERLACK / REF. 650100183,991410.0,41.9,HIPERLACK,COMPLEMENTOS > VERNIZES,12.0
Verniz,Verniz Alto Brilho 750ml Hiper Rápido Incolor HIPERLACK / REF. 641100183,991390.0,36.9,HIPERLACK,COMPLEMENTOS > VERNIZES,13.0
Verniz,Verniz Alto Brilho 3L Triplo Filtro Solar Natural HIPERLACK / REF. 644100582,991395.0,155.9,HIPERLACK,COMPLEMENTOS > VERNIZES,14.0
Verniz,Verniz Alto Brilho Extrarrápido 900ml Nogueira IQUINE / REF. 19105604,64154.0,36.9,IQUINE,COMPLEMENTOS > VERNIZES,15.0
Verniz,Verniz Alto Brilho Extrarrápido 900ml Imbuia IQUINE / REF.19105504,16028.0,36.9,IQUINE,COMPLEMENTOS > VERNIZES,16.0
Verniz,Verniz Alto Brilho 900ml Extrarrápido Citin IQUINE / REF. 19107904,873643.0,39.9,IQUINE,COMPLEMENTOS > VERNIZES,17.0
Verniz,Verniz Acetinado 3L Stain Natural HIPERLACK / REF. 645100582,991396.0,159.9,HIPERLACK,COMPLEMENTOS > VERNIZES,18.0
Verniz,Verniz Alto Brilho 750ml Triplo Filtro Solar Natural HIPERLACK / REF. 644100583,991405.0,45.9,HIPERLACK,COMPLEMENTOS > VERNIZES,19.0
Verniz,Verniz Spray Especial para Madeiras 400ml Mogno CHEMICOLOR / REF. 0680244,900827.0,31.9,CHEMICOLOR,TINTAS > TINTAS SPRAY,20.0
Verniz,"Verniz Brilhante 3,6L Sol e Chuva Mogno - Ref. 66109101 - IQUINE",973591.0,152.9,IQUINE,COMPLEMENTOS > VERNIZES,21.0
Verniz,"Verniz Brilhante 3,6L Sol e Chuva Canela - Ref. 66124601 - IQUINE",968604.0,152.9,IQUINE,COMPLEMENTOS > VERNIZES,22.0
Verniz,"Verniz Alto Brilho 3,6L Extrarrápido Canela IQUINE / REF. 19124601",973468.0,118.9,IQUINE,COMPLEMENTOS > VERNIZES,23.0
Verniz,Verniz Acetinado 3L Marítimo Incolor HIPERLACK / REF. 650100182,991400.0,142.9,HIPERLACK,COMPLEMENTOS > VERNIZES,24.0
Argamassa,Argamassa Externa 20kg Super Formatos Branca QUARTZOLIT / REF. 0280.00000.0020PA,982962.0,86.9,QUARTZOLIT,ARGAMASSAS E REJUNTES > ARGAMASSAS,1.0
Argamassa,Argamassa Interna e Externa 20Kg Superflex Branca PORTOKOLL / REF. 654717,895206.0,99.9,PORTOKOLL,ARGAMASSAS E REJUNTES > ARGAMASSAS,2.0
Argamassa,Argamassa Nivela Rápido 20kg Cinza QUARTZOLIT/ REF. 0288.00001.0020PLH,941346.0,129.9,QUARTZOLIT,ARGAMASSAS E REJUNTES > ARGAMASSAS,3.0
Argamassa,"Argamassa Polimétrica Impermeável e Flexível Vedatop Flex 13,5kg Cinza VEDACIT / REF. 112562 ",914322.0,309.9,VEDACIT,IMPERMEABILIZANTES > MANTAS IMPERMEABILIZANTES,4.0
Argamassa,Argamassa Especial 4kg Pastilhas e Mosaicos Cinza Platina POTOKOLL / REF.655463,923751.0,27.9,PORTOKOLL,ARGAMASSAS E REJUNTES > ARGAMASSAS,5.0
Argamassa,Argamassa Especial 4kg Pastilhas e Mosaicos Branco POTOKOLL / REF. 655462,898057.0,27.9,PORTOKOLL,ARGAMASSAS E REJUNTES > ARGAMASSAS,7.0
Argamassa,Argamassa Externa Saco com 20kg Varanda e Quintal Cinza QUARTZOLIT / REF. 0309.00001.0020PA,900368.0,33.9,QUARTZOLIT,ARGAMASSAS E REJUNTES > ARGAMASSAS,8.0
Argamassa,Argamassa Colante interno ACI 20kg Cinza MASCOTE / REF: 503,49674.0,15.9,MASCOTE,ARGAMASSAS E REJUNTES > ARGAMASSAS,9.0
Argamassa,Argamassa Polimétrica Impermeável Vedatop Rodapé 12kg Branco VEDACIT / REF. 112565 ,914277.0,289.9,VEDACIT,IMPERMEABILIZANTES > MANTAS IMPERMEABILIZANTES,10.0
Argamassa,Argamassa Polimétrica Impermeável 12kg Cinza VEDACIT / REF. 112560 ,903382.0,124.9,VEDACIT,IMPERMEABILIZANTES > MANTAS IMPERMEABILIZANTES,11.0
Argamassa,Argamassa Externa e Interna Superflex ACIII 20kg PORTOKOLL / REF. 654609,895203.0,51.9,PORTOKOLL,ARGAMASSAS E REJUNTES > ARGAMASSAS,12.0
Argamassa,Argamassa Especial Cozinhas e Banheiros 15kg PORTOKOLL / REF. 654779,895303.0,19.9,PORTOKOLL,ARGAMASSAS E REJUNTES > ARGAMASSAS,13.0
Argamassa,Argamassa para Revestimento 20kg Reboco Pronto Cinza QUARTZOLIT / REF. 0328.00001.0020PA,982959.0,28.9,QUARTZOLIT,ARGAMASSAS E REJUNTES > ARGAMASSAS,14.0
Argamassa,Argamassa Polimétrica Impermeável Vedatop Rodapé 4kg Branco VEDACIT / REF. 132566 ,914276.0,119.9,VEDACIT,IMPERMEABILIZANTES > MANTAS IMPERMEABILIZANTES,15.0
Argamassa,Argamassa Impermeabilizante Tecplus Lastic 18kg Cinza QUARTZOLIT / REF. 0486.00001.0018CX ,932332.0,279.9,QUARTZOLIT,IMPERMEABILIZANTES > MANTAS IMPERMEABILIZANTES,17.0
Argamassa,Argamassa Interno e Externo ACII 20kg Cinza MASCOTE/ REF. 509,100645.0,29.9,MASCOTE,ARGAMASSAS E REJUNTES > ARGAMASSAS,18.0
Argamassa,Argamassa Especial Piso Sobre Piso Superkoll 20kg PORTOKOLL / REF. 654821,895200.0,47.9,PORTOKOLL,ARGAMASSAS E REJUNTES > ARGAMASSAS,19.0
Argamassa,Argamassa exteriores Piso Sobre Piso 20kg Cinza QUARTZOLIT / REF. 0100.00001.0020PA,898979.0,54.9,QUARTZOLIT,ARGAMASSAS E REJUNTES > ARGAMASSAS,20.0
Argamassa,Argamassa Especial Piso Sobre Piso Superkol 20kg PORTOKOLL / REF. 654822,963472.0,57.9,PORTOKOLL,ARGAMASSAS E REJUNTES > ARGAMASSAS,21.0
Argamassa,Argamassa Colante Interiores ACI 20kg Cinza PORTKOLL / REF. 654661,895192.0,19.9,PORTOKOLL,ARGAMASSAS E REJUNTES > ARGAMASSAS,22.0
Argamassa,Argamassa Externa 20Kg Super Porcelanato Cinza PORTOKOLL / REF. 654820,906107.0,48.9,PORTOKOLL,ARGAMASSAS E REJUNTES > ARGAMASSAS,23.0
Argamassa,Argamassa Impermeabilizante Antiumidade Reboco 20kg Cinza QUARTZOLIT / REF: 0117.00001.0020PA,899877.0,37.9,QUARTZOLIT,ARGAMASSAS E REJUNTES > ARGAMASSAS,24.0
Rejunte,Rejunte Epóxi Superfácil 1kg Branco Quartzolit / REF. 0574.00000.0001CX,944405.0,169.9,QUARTZOLIT,ARGAMASSAS E REJUNTES > REJUNTES,1.0
Rejunte,Rejunte Flexível Tipo II Saco com 1kg Marrom - Ref.560 - MASCOTE,67656.0,7.9,MASCOTE,ARGAMASSAS E REJUNTES > REJUNTES,2.0
Rejunte,Rejunte Acrílico 1kg Preto PORTOKOLL / REF. 654851,963507.0,41.9,PORTOKOLL,ARGAMASSAS E REJUNTES > REJUNTES,3.0
Rejunte,Rejunte Epóxi Superfácil Marrom Café - Ref. 0574.00049.0001CX - QUARTZOLIT,944531.0,169.9,QUARTZOLIT,ARGAMASSAS E REJUNTES > REJUNTES,4.0
Rejunte,Rejunte L - Flex Up 5kg Grafite PORTOKOLL / REF. 720114,969871.0,48.9,PORTOKOLL,ARGAMASSAS E REJUNTES > REJUNTES,5.0
Rejunte,Rejunte Epóxi Porcelanato Fino Toque 1kg Marfim Portokoll / REF.655839,895290.0,109.9,PORTOKOLL,ARGAMASSAS E REJUNTES > REJUNTES,6.0
Rejunte,Rejunte Epóxi Superfácil 1Kg Cinza Outono Quartzolit / REF. 0574000190001CX,944537.0,169.9,QUARTZOLIT,ARGAMASSAS E REJUNTES > REJUNTES,7.0
Rejunte,Rejunte Flex Cerâmicas e Pedras 1kg L Flex Cinza Platina PORTOKOLL / REF. 655502,895279.0,9.9,PORTOKOLL,ARGAMASSAS E REJUNTES > REJUNTES,8.0
